county,prop_green,prop_crosswalk,prop_not_single_family_house,prop_single_lane,prop_triple_lane,prop_visible_wires,prop_sidewalk,prop_dilapidated_building
48429,0.769507277,0.004120638,0.410573382,0.672190075,0,0.629843942,0.057162897,0.351394003
48431,0.488185654,0.006751055,0.720253165,0.569198312,0,0.631223629,0.016033755,0.339662447
48433,0.499236641,0,0.641984733,0.586641221,0,0.707251908,0.019847328,0.352671756
48435,0.755505181,0.005505181,0.480569948,0.682642487,0,0.663536269,0.133743523,0.404145078
48437,0.276679543,0.011133833,0.789669015,0.5104143,0,0.752177535,0.051806408,0.301901083
48439,0.843332101,0.025427166,0.250118313,0.759872943,0,0.420546584,0.46913832,0.23275897
48441,0.676154856,0.009916746,0.462212073,0.715929729,0,0.628692932,0.092676173,0.293933073
48443,0.602020811,0.000150807,0.862011763,0.386668677,0,0.180666566,0.009651636,0.358467803
48445,0.238473542,0.007589729,0.803660094,0.515888779,0,0.69229678,0.054830472,0.391332104
48447,0.624179707,0.004038364,0.574457345,0.567137809,0,0.660777385,0.02044422,0.270065623
48449,0.960485771,0.009153525,0.140384267,0.643375023,0,0.437284756,0.114011238,0.099691862
48451,0.65583489,0.014030916,0.481229828,0.660845932,0,0.610888398,0.133752336,0.356140649
48453,0.884024627,0.018985013,0.277068361,0.665741127,0,0.460050529,0.420809929,0.199092448
48455,0.992903226,0.000645161,0.065806452,0.711612903,0,0.34516129,0.039354839,0.072258065
48457,0.991730656,0.003544005,0.108092144,0.615770821,0,0.287064383,0.030419374,0.108387478
48459,0.97850439,0.004238571,0.126854375,0.674841054,0,0.313200121,0.036936119,0.099606418
48461,0.511737089,0.007042254,0.718309859,0.593896714,0,0.762910798,0.068075117,0.288732394
48463,0.855969332,0.003285871,0.355147864,0.723165389,0,0.573384447,0.116648412,0.193044907
48465,0.684804928,0.006416838,0.425051335,0.818275154,0,0.658110883,0.19301848,0.426848049
48467,0.94040194,0.001992377,0.178620929,0.796690922,0,0.347713098,0.027720028,0.123180873
48469,0.834223885,0.011888859,0.369623297,0.623430403,0,0.563986107,0.206385252,0.144002137
48471,0.966559486,0.010610932,0.17170418,0.643729904,0,0.343729904,0.093569132,0.139549839
48473,0.929980276,0.003550296,0.17495069,0.758579882,0,0.469822485,0.03530572,0.090729783
48475,0.483168317,0.005940594,0.657425743,0.596039604,0,0.725742574,0.078217822,0.236633663
48477,0.900291651,0.00255195,0.271418155,0.70889537,0,0.349981772,0.041378053,0.161502005
48479,0.681882519,0.030254777,0.458952583,0.661181883,0,0.676751592,0.487791932,0.342887473
48481,0.835456216,0.003000612,0.284507042,0.668187385,0,0.564880588,0.068799755,0.17826087
48483,0.693452381,0.005952381,0.472222222,0.625,0,0.666666667,0.073412698,0.205357143
48485,0.662947448,0.012097532,0.433013776,0.715405892,0,0.634053009,0.213459008,0.327022745
48487,0.435195195,0.005945946,0.698138138,0.548918919,0,0.652612613,0.041711712,0.293573574
48489,0.7089508,0.005334914,0.459098992,0.719917012,0,0.599585062,0.059573207,0.149081209
48491,0.825911618,0.014018145,0.289569798,0.690617501,0,0.47484343,0.330073164,0.208252853
48493,0.897455787,0.002275313,0.313217499,0.737796049,0,0.568595511,0.067509567,0.108775468
48495,0.493200583,0.007042254,0.563865954,0.675813502,0,0.795531812,0.245507528,0.378339
48497,0.848909864,0.002813968,0.258043074,0.798258442,0,0.504520074,0.056766817,0.20867677
48499,0.97122093,0.005232558,0.136627907,0.656686047,0,0.364825581,0.057267442,0.099127907
48501,0.212250712,0.001424501,0.851851852,0.502849003,0,0.801994302,0.056980057,0.353276353
48503,0.690979955,0.0077951,0.538418708,0.65311804,0,0.582962138,0.062917595,0.334075724
48505,0.810688786,0.002099958,0.416211676,0.648572029,0,0.66400672,0.16600168,0.154136917
48507,0.838143817,0.001492909,0.30865887,0.754914158,0,0.661234138,0.109106743,0.233266982
49001,0.729376574,0.010075567,0.36854534,0.762279597,0,0.515585642,0.156486146,0.226700252
49003,0.787228647,0.017270237,0.32151552,0.648965307,0,0.497362548,0.232298641,0.186904037
49005,0.869463027,0.019871468,0.180075936,0.69744087,0,0.502588715,0.298630857,0.159136109
49007,0.758171708,0.037908585,0.484741625,0.600501831,0,0.551268141,0.294520548,0.323952258
49009,0.732941176,0.003529412,0.434117647,0.825882353,0,0.424705882,0.062352941,0.104705882
49011,0.835362982,0.045152388,0.195722405,0.671848477,0,0.4274364,0.728302651,0.272524175
49013,0.594023601,0.012561858,0.778644842,0.427864484,0,0.480395889,0.075371146,0.157974876
49015,0.757534495,0.013616558,0.472948439,0.673747277,0,0.522149601,0.171296296,0.195533769
49017,0.867361508,0.009423187,0.368218161,0.776413478,0,0.401913192,0.093375214,0.123643632
49019,0.833934205,0.023771969,0.495831456,0.773208653,0,0.469130239,0.229382605,0.192203695
49021,0.603635321,0.009153497,0.487352005,0.730037031,0,0.5361185,0.165154123,0.278021176
49023,0.785568215,0.027607362,0.314490213,0.681419807,0,0.527315221,0.255915863,0.233274905
49025,0.909701564,0.007101046,0.311006621,0.873140773,0,0.288935803,0.103349007,0.1194703
49027,0.659499264,0.003946981,0.51634757,0.699440353,0,0.45455081,0.038586156,0.122061856
49029,0.898221344,0.006052372,0.220849802,0.780385375,0,0.379199605,0.205657115,0.139822134
49031,0.863316936,0.011243851,0.331693605,0.743499649,0,0.434645116,0.086437105,0.156359803
49033,0.697453819,0.001997004,0.454568148,0.685971043,0,0.428357464,0.073639541,0.236645032
49035,0.843410524,0.057357672,0.264113206,0.65676556,0,0.461634896,0.697635428,0.315871596
49037,0.563535912,0.036306235,0.720994475,0.460142068,0,0.559194949,0.071823204,0.299131807
49039,0.795383195,0.020313943,0.324838412,0.772114497,0,0.594182825,0.19787627,0.256232687
49041,0.793131462,0.021861152,0.385598227,0.707976366,0,0.51816839,0.197562777,0.193205318
49043,0.825375392,0.007993951,0.356649022,0.721237982,0,0.346440531,0.187749811,0.201361132
49045,0.667942006,0.026647872,0.329440193,0.69895288,0,0.539938247,0.37716472,0.335816888
49047,0.69012605,0.013655462,0.650840336,0.455042017,0,0.600210084,0.118907563,0.219537815
49049,0.825377203,0.042580618,0.22937006,0.644261654,0,0.45559148,0.592303791,0.275326487
49051,0.823261654,0.029430231,0.303013656,0.636870193,0,0.522288495,0.333150212,0.27939099
49053,0.765085109,0.033100601,0.391270003,0.682371828,0,0.4195291,0.395321578,0.288196922
49055,0.787680661,0.008602891,0.468685478,0.747763248,0,0.348933242,0.040949759,0.122161046
49057,0.851422958,0.032224935,0.199169445,0.69488271,0,0.47619969,0.489982734,0.214798166
50001,0.953813591,0.002570111,0.105185577,0.680814876,0,0.440585078,0.053405397,0.112517953
50003,0.987617336,0.005891752,0.104603555,0.701068504,0,0.388156581,0.08677851,0.168813661
50005,0.98473389,0.003683961,0.066088024,0.796237895,0,0.290697999,0.042979543,0.096313248
50007,0.973870715,0.011749786,0.095676825,0.728486702,0,0.420343914,0.274348167,0.166362043
50009,0.959075244,0.00229753,0.115163699,0.705054566,0,0.292360712,0.024267662,0.153360138
50011,0.959016829,0.003397569,0.073366247,0.724876573,0,0.452672931,0.082895366,0.137574985
50013,0.938692098,0.002724796,0.124523161,0.611171662,0,0.495095368,0.043324251,0.208174387
50015,0.982844123,0.002747621,0.072778448,0.741522584,0,0.341442166,0.068020373,0.13831926
50017,0.971442587,0.001857108,0.082693858,0.726689793,0,0.290795052,0.048950559,0.116437156
50019,0.976637565,0.002365507,0.062429888,0.759108423,0,0.363337073,0.044603229,0.08720675
50021,0.969861916,0.00603233,0.089188934,0.763820161,0,0.385668505,0.112870541,0.133936566
50023,0.975008331,0.004609575,0.07794624,0.736615573,0,0.373264467,0.113989781,0.129678996
50025,0.974666881,0.006164713,0.122298924,0.71250602,0,0.317322203,0.088970942,0.142013164
50027,0.986444082,0.004414041,0.066900966,0.706727752,0,0.297372495,0.074829505,0.111313334
51001,0.912064021,0.007725044,0.175270608,0.631279489,0,0.523961514,0.133268572,0.19206217
51003,0.989512723,0.006778578,0.075859744,0.704422046,0,0.180821237,0.084945168,0.107995883
51005,0.952554745,0.00309666,0.118226056,0.656823712,0,0.157929662,0.060384871,0.102300376
51007,0.965514001,0.002819019,0.114452171,0.720541252,0,0.20353317,0.02227025,0.091712084
51009,0.982268122,0.005602104,0.060989867,0.755407249,0,0.277669525,0.073363211,0.121102884
51011,0.97689973,0.001124101,0.089478417,0.748932104,0,0.256519784,0.033385791,0.088185701
51013,0.93730497,0.071048025,0.339314255,0.622992617,0,0.480192557,0.796712079,0.275249258
51015,0.962468775,0.004782794,0.083653202,0.733290684,0,0.353804911,0.072747213,0.125053311
51017,0.994230769,0.00042735,0.109615385,0.727136752,0,0.084401709,0.021794872,0.110470085
51019,0.964886383,0.003115011,0.099738479,0.728726681,0,0.284419132,0.05880165,0.157784623
51021,0.987958402,0.000547345,0.082512315,0.661740558,0,0.191297209,0.023672687,0.037493158
51023,0.955429008,0.003481165,0.117675467,0.721567128,0,0.28666291,0.055276079,0.14276803
51033,0.981802638,0.003126527,0.118075232,0.706961407,0,0.235026869,0.030043967,0.111455789
51035,0.97804878,0.002242329,0.088080252,0.701573564,0,0.263571991,0.030212431,0.091424076
51036,0.991666667,0.002213542,0.079557292,0.692643229,0,0.315494792,0.018554688,0.056901042
51041,0.974649191,0.010294917,0.123420087,0.752025856,0,0.248645182,0.18299385,0.109498165
51043,0.966442049,0.005795148,0.138140162,0.656603774,0,0.40606469,0.111320755,0.135849057
51045,0.981287425,0.001684132,0.045097305,0.749625749,0,0.171968563,0.032747006,0.039483533
51047,0.957716147,0.008141612,0.182161992,0.566813741,0,0.338585986,0.06592079,0.134467906
51049,0.987712869,0.002586764,0.075986204,0.748006036,0,0.17363656,0.023388661,0.068872602
51051,0.988980164,0.002805049,0.079242637,0.731015828,0,0.143658585,0.03386095,0.075836506
51053,0.988082523,0.003288549,0.068947102,0.775647872,0,0.248580584,0.029765585,0.058912811
51057,0.969983712,0.003955635,0.111688513,0.698441015,0,0.249747925,0.031102148,0.081672225
51059,0.971141253,0.032484541,0.175672557,0.672792855,0,0.320121951,0.550755754,0.216578817
51061,0.954060629,0.006034805,0.17643619,0.579084019,0,0.318534805,0.048021145,0.164600487
51063,0.987174762,0.002358664,0.075477261,0.590476892,0,0.182575367,0.043709,0.096041866
51065,0.993539079,0.00288546,0.054321917,0.694329444,0,0.257245013,0.02471459,0.085873792
51067,0.973995855,0.001250041,0.093292543,0.761719135,0,0.316260403,0.03886641,0.127257476
51069,0.934091975,0.008713683,0.161758535,0.663474118,0,0.393818963,0.13181605,0.162968083
51071,0.987195538,0.002447075,0.090029593,0.629125882,0,0.173116321,0.052526747,0.081550193
51073,0.985846826,0.007203929,0.083463707,0.770492996,0,0.311369838,0.062615972,0.110387484
51075,0.98654105,0.002841334,0.0709835,0.712028314,0,0.21100643,0.031005433,0.11310503
51077,0.98510087,0.001480659,0.089857487,0.628354618,0,0.196650009,0.033222284,0.074032945
51079,0.96890914,0.004556419,0.119360314,0.644599303,0,0.268828732,0.037880818,0.121593853
51081,0.969897848,0.001575744,0.130786785,0.753966529,0,0.284666377,0.018419909,0.108726364
51083,0.986920741,0.001763496,0.083386401,0.749644852,0,0.197217596,0.033065543,0.100531498
51085,0.978636503,0.005286983,0.092828536,0.75616342,0,0.261217821,0.091501118,0.108678141
51087,0.962172026,0.019200039,0.1542464,0.707506412,0,0.308852831,0.268001578,0.140826593
51089,0.953846154,0.001907493,0.18143623,0.760117192,0,0.327216058,0.039496322,0.169131031
51091,0.969913151,0.000310174,0.155397022,0.688585608,0,0.177109181,0.027605459,0.091501241
51093,0.960833175,0.002853338,0.131557923,0.758074948,0,0.358664638,0.057523302,0.085067529
51095,0.982658268,0.007335353,0.077499601,0.783567214,0,0.209655557,0.188925211,0.099864455
51097,0.981504316,0.000924784,0.088676531,0.673859433,0,0.241368681,0.014899301,0.061241266
51099,0.963319402,0.006929168,0.172074351,0.63308403,0,0.310932688,0.046304443,0.202980642
51101,0.98202818,0.002348318,0.093453465,0.794162753,0,0.252995303,0.031486629,0.07375635
51103,0.969173965,0.003005324,0.155074704,0.680061824,0,0.281727632,0.046968916,0.184870342
51105,0.970833333,0.002658046,0.162284483,0.60941092,0,0.271192529,0.042385057,0.145258621
51107,0.927093917,0.029741872,0.239014478,0.577216154,0,0.360244158,0.315659131,0.220813754
51109,0.990549357,0.002438876,0.050454241,0.684927748,0,0.222120602,0.026339857,0.082098653
51111,0.987391062,0.001390692,0.072315965,0.74448359,0,0.238735398,0.077044317,0.060356017
51113,0.984418822,0.001402306,0.098628856,0.627609847,0,0.280617015,0.037550639,0.126363353
51115,0.98492569,0.003397028,0.101273885,0.601273885,0,0.406581741,0.031422505,0.100849257
51117,0.969341864,0.003262178,0.107715209,0.663488947,0,0.299740293,0.057895737,0.10831697
51119,0.97162282,0.006946497,0.190954774,0.521874076,0,0.511528229,0.060005912,0.129470884
51121,0.962379965,0.010721301,0.115479048,0.699230685,0,0.309062636,0.162265386,0.126554998
51125,0.995114555,0.002147911,0.077661725,0.679961253,0,0.139277291,0.02168969,0.117545485
51127,0.988080808,0.002424242,0.088181818,0.685656566,0,0.228282828,0.038888889,0.08020202
51131,0.937666598,0.010662292,0.311359442,0.431515276,0,0.49497642,0.118207915,0.300799672
51133,0.95444243,0.008159565,0.174977335,0.52425204,0,0.467588395,0.067543064,0.133272892
51135,0.971997797,0.005141388,0.104204921,0.736412046,0,0.240635329,0.081986779,0.106500184
51137,0.979190685,0.004784413,0.095515333,0.642206594,0,0.25881946,0.044039659,0.106813466
51141,0.900974756,0.000949763,0.289727568,0.711422144,0,0.222994251,0.029242689,0.228142964
51143,0.972260916,0.001727308,0.114773128,0.816125258,0,0.297152727,0.028825616,0.114819561
51145,0.983253454,0.008457852,0.159176769,0.618099803,0,0.233718635,0.028080068,0.139892867
51147,0.980228451,0.005734208,0.121106473,0.651589522,0,0.215422726,0.068260012,0.123813019
51149,0.98384922,0.002843241,0.067739477,0.739447766,0,0.313811701,0.044026263,0.052057686
51153,0.94128967,0.031491569,0.21836981,0.585823086,0,0.34287648,0.487157115,0.20278711
51155,0.966126028,0.006014279,0.082453826,0.735643334,0,0.328379637,0.084898339,0.099875834
51157,0.961105904,0.001249609,0.13417682,0.688534833,0,0.167760075,0.023273977,0.171352702
51159,0.947981084,0.00672972,0.259912696,0.493634049,0,0.42633685,0.034376137,0.135140051
51163,0.976141506,0.001645413,0.081379405,0.736322501,0,0.226861374,0.037981626,0.115247498
51165,0.930374106,0.002695476,0.118383584,0.7534726,0,0.490859292,0.072147469,0.125557029
51167,0.966538173,0.002623407,0.174751044,0.717475104,0,0.255434201,0.033194132,0.119445337
51169,0.972575814,0.003041932,0.130381879,0.642362411,0,0.221686634,0.044131411,0.144327967
51173,0.960137984,0.004216175,0.108317363,0.710463779,0,0.283288616,0.0528555,0.115714833
51179,0.963514552,0.011905778,0.125032005,0.727959375,0,0.273043441,0.191388581,0.12279167
51183,0.963053848,0.000894413,0.096803046,0.767934134,0,0.27589212,0.022727273,0.073548298
51185,0.958941706,0.004830388,0.170490723,0.681578658,0,0.283895049,0.0772862,0.137885608
51187,0.9047573,0.016147747,0.239895571,0.591278283,0,0.466350803,0.170276542,0.216205763
51191,0.978696699,0.002458735,0.077888583,0.752957359,0,0.352510316,0.053490371,0.083940853
51193,0.941710758,0.003968254,0.165520282,0.622839506,0,0.400088183,0.059876543,0.152116402
51195,0.974682487,0.006433824,0.188043115,0.550384358,0,0.219334893,0.063084893,0.123454211
51197,0.956501771,0.005511088,0.112649259,0.658115733,0,0.43084897,0.109959323,0.145387744
51199,0.982534219,0.011887808,0.11636601,0.75850542,0,0.287404067,0.186090672,0.139686684
51510,0.931176151,0.101928562,0.468151569,0.559588483,0,0.455011544,0.808705691,0.275567024
51530,0.944391332,0.014181007,0.08859146,0.844008923,0,0.404397706,0.299394519,0.18275972
51540,0.950905723,0.028046521,0.209448333,0.710014409,0,0.435004117,0.554446274,0.189172499
51550,0.928794252,0.014616622,0.162427305,0.756337869,0,0.430989216,0.340035853,0.160782847
51570,0.909482759,0.043719212,0.196956369,0.748944405,0,0.508356791,0.420302604,0.179627023
51580,0.81402439,0.019435976,0.270198171,0.525533537,0,0.640625,0.461128049,0.193597561
51590,0.899878168,0.016544834,0.214303119,0.724561404,0,0.560891813,0.319152047,0.257480507
51595,0.883869788,0.010607169,0.174835406,0.811631309,0,0.562362838,0.297549378,0.124542794
51600,0.954822289,0.067812017,0.246795746,0.606944823,0,0.46259431,0.701299882,0.260794473
51630,0.888384108,0.041599857,0.316497417,0.638517727,0,0.502226973,0.667557456,0.198735079
51640,0.874102564,0.022564103,0.243846154,0.568717949,0,0.621282051,0.237948718,0.214358974
51650,0.919837164,0.029093079,0.183419546,0.751691102,0,0.510483303,0.560573597,0.242095436
51660,0.811984264,0.048215314,0.338898484,0.542842065,0,0.611830743,0.458021493,0.268422568
51670,0.923550634,0.01716845,0.133615327,0.819669072,0,0.469146554,0.380380692,0.138031849
51678,0.924809989,0.010586319,0.166666667,0.811617807,0,0.395765472,0.400651466,0.192996743
51680,0.936962518,0.01253448,0.165483531,0.749837741,0,0.481157715,0.363844718,0.201971442
51683,0.881275304,0.059716599,0.324898785,0.543825911,0,0.450708502,0.702327935,0.247975709
51690,0.92371815,0.020053476,0.186222082,0.742371815,0,0.56251966,0.307958478,0.168685121
51700,0.907903525,0.0311812,0.258528139,0.716846011,0,0.468744589,0.451811998,0.212888064
51710,0.879595046,0.036150973,0.290986829,0.737635148,0,0.572763908,0.646805583,0.229310006
51735,0.955470402,0.01744186,0.106236786,0.812235729,0,0.429175476,0.24154334,0.191199789
51740,0.908081109,0.024973908,0.194796481,0.785112569,0,0.558390488,0.482872372,0.158584315
51750,0.936281028,0.017065603,0.141179078,0.747783688,0,0.4375,0.302969858,0.173426418
51760,0.892675885,0.030648661,0.288454296,0.709868905,0,0.445696813,0.546385467,0.178081455
51775,0.914182837,0.021354271,0.189887978,0.734646929,0,0.559111822,0.353320664,0.158031606
51800,0.937631996,0.006731785,0.137517599,0.742608237,0,0.425730377,0.18655403,0.114044351
51810,0.923321659,0.021184577,0.174696458,0.779716608,0,0.401115359,0.453515502,0.169683551
51820,0.930988807,0.020398702,0.117160077,0.723359163,0,0.435657991,0.318497914,0.187959468
51830,0.969642857,0.030631868,0.215659341,0.671153846,0,0.276648352,0.472664835,0.129120879
51840,0.895566011,0.054106074,0.279441118,0.627958369,0,0.53100941,0.693969204,0.289635016
53003,0.67689496,0.028953444,0.458445556,0.649865333,0,0.404001539,0.202385533,0.191708349
53007,0.836969184,0.032563804,0.468706979,0.45986445,0,0.410092132,0.230488192,0.346235307
53011,0.951470119,0.025326954,0.150745849,0.688582419,0,0.438757857,0.42301154,0.213171967
53013,0.784332085,0.011548065,0.47815231,0.533083645,0,0.24937578,0.060237203,0.153558052
